user_id,title,status
5532,Business Trip to Rome,Completed
3870,Weekend in Barcelona,Planned
3576,Отпуск в Сочи,Completed
3683,Деловая поездка в Сочи,Active
9536,Holiday in Prague,Completed
140,Треккинг в Праге,Completed
9364,Holiday in Bangkok,Completed
3731,Экскурсия в Барселоне,Planned
584,Путешествие в Стамбуле,Planned
5079,Экскурсия в Барселоне,Completed
4537,Экскурсия в Риме,Completed
9788,Exploration of Berlin,Active
8551,Weekend in Berlin,Planned
7180,Отпуск в Сочи,Completed
8643,Деловая поездка в Барселоне,Active
75,Exploration of Barcelona,Planned
1661,Tour of Paris,Completed
6853,Exploration of Prague,Completed
3230,Треккинг в Барселоне,Completed
916,Выходные в Барселоне,Completed
335,Выходные в Токио,Completed
7608,Путешествие в Токио,Planned
9409,Деловая поездка в Дубае,Completed
525,Путешествие в Риме,Active
9119,Vacation in London,Active
5738,Holiday in New York,Active
6069,Отпуск в Париже,Completed
7135,Tour of Rome,Active
7449,Выходные в Петербурге,Planned
10006,Weekend in Tokyo,Completed
1534,Holiday in Vienna,Active
1206,Exploration of Bangkok,Planned
4572,Business Trip to Vienna,Completed
8308,Путешествие в Стамбуле,Completed
845,Weekend in Vienna,Completed
9933,Треккинг в Сочи,Active
9036,Tour of Vienna,Planned
6736,Vacation in Bangkok,Planned
595,Vacation in Paris,Completed
2571,Выходные в Берлине,Active
7155,Деловая поездка в Дубае,Completed
7756,Exploration of New York,Completed
5429,Треккинг в Париже,Planned
1134,Exploration of London,Completed
1177,Выходные в Дубае,Completed
3770,Business Trip to Dubai,Planned
9657,Vacation in London,Completed
5641,Business Trip to Rome,Planned
1922,Vacation in Vienna,Completed
497,Exploration of Rome,Planned
9663,Holiday in Tokyo,Active
7087,Экскурсия в Риме,Planned
3114,Exploration of Paris,Active
1402,Треккинг в Риме,Planned
4158,Holiday in Amsterdam,Planned
7795,Exploration of London,Planned
4958,Деловая поездка в Праге,Planned
6406,Vacation in Amsterdam,Active
2835,Holiday in Vienna,Planned
3121,Business Trip to London,Planned
5638,Отпуск в Токио,Planned
1045,Holiday in Paris,Completed
7462,Треккинг в Берлине,Planned
6993,Tour of Rome,Planned
4962,Деловая поездка в Алтае,Active
3640,Отпуск в Барселоне,Completed
7011,Exploration of Prague,Active
2993,Выходные в Риме,Planned
9755,Business Trip to New York,Planned
1601,Weekend in Berlin,Completed
8120,Weekend in Dubai,Planned
1077,Holiday in New York,Active
6765,Tour of Bangkok,Completed
4630,Business Trip to Dubai,Completed
5910,Путешествие в Токио,Planned
2442,Путешествие в Берлине,Planned
8544,Holiday in Rome,Planned
9512,Треккинг в Петербурге,Planned
5128,Vacation in Paris,Planned
4045,Vacation in Tokyo,Completed
9657,Треккинг в Сочи,Planned
7240,Holiday in Tokyo,Completed
1600,Exploration of Berlin,Planned
9278,Отпуск в Риме,Planned
6992,Holiday in Dubai,Planned
2903,Exploration of Rome,Planned
6785,Exploration of Berlin,Completed
7492,Tour of Dubai,Active
9963,Weekend in Prague,Completed
7225,Vacation in Prague,Completed
2407,Экскурсия в Петербурге,Completed
2878,Треккинг в Праге,Completed
2234,Отпуск в Праге,Completed
6626,Holiday in Tokyo,Completed
6448,Треккинг в Петербурге,Completed
4933,Выходные в Казани,Planned
5985,Holiday in Dubai,Planned
1431,Путешествие в Алтае,Planned
2955,Выходные в Петербурге,Planned
6681,Weekend in Tokyo,Completed
1965,Треккинг в Риме,Completed
6121,Vacation in Berlin,Active
3042,Путешествие в Дубае,Completed
562,Tour of Paris,Completed
4799,Экскурсия в Петербурге,Completed
550,Деловая поездка в Токио,Completed
752,Vacation in Bangkok,Active
9912,Выходные в Стамбуле,Completed
8860,Exploration of Rome,Planned
2617,Экскурсия в Риме,Planned
2657,Экскурсия в Париже,Active
3350,Tour of Rome,Completed
3914,Деловая поездка в Париже,Completed
6517,Business Trip to Barcelona,Planned
2817,Vacation in Vienna,Completed
9527,Tour of Amsterdam,Completed
1304,Vacation in Berlin,Planned
3753,Tour of Rome,Completed
9824,Tour of Rome,Active
9664,Tour of Amsterdam,Active
1102,Выходные в Казани,Active
4438,Треккинг в Барселоне,Active
5957,Vacation in Paris,Active
2648,Vacation in Barcelona,Active
2304,Деловая поездка в Риме,Completed
7278,Vacation in Amsterdam,Completed
2519,Отпуск в Казани,Active
4141,Exploration of Barcelona,Active
4242,Выходные в Токио,Active
1512,Exploration of Tokyo,Planned
4920,Holiday in Rome,Planned
6681,Экскурсия в Казани,Active
7803,Tour of Paris,Planned
4362,Exploration of Dubai,Active
6014,Exploration of Prague,Completed
8072,Vacation in Prague,Planned
5857,Business Trip to Berlin,Completed
9231,Vacation in Amsterdam,Active
9473,Треккинг в Казани,Completed
4358,Деловая поездка в Риме,Planned
2190,Tour of Rome,Completed
9630,Holiday in Barcelona,Active
2473,Деловая поездка в Казани,Completed
5758,Треккинг в Токио,Completed
8043,Экскурсия в Дубае,Active
2570,Деловая поездка в Барселоне,Active
6802,Tour of Berlin,Planned
4295,Business Trip to New York,Completed
7960,Holiday in Tokyo,Planned
613,Tour of Rome,Completed
6654,Экскурсия в Петербурге,Active
4251,Экскурсия в Праге,Planned
7115,Деловая поездка в Казани,Planned
1929,Экскурсия в Париже,Active
6445,Vacation in Prague,Planned
8127,Деловая поездка в Алтае,Planned
5812,Vacation in Amsterdam,Active
1248,Exploration of Paris,Active
1176,Выходные в Дубае,Planned
9727,Weekend in Vienna,Planned
3343,Business Trip to Vienna,Completed
7045,Путешествие в Петербурге,Planned
5495,Holiday in Tokyo,Planned
3029,Vacation in Barcelona,Active
4491,Holiday in Barcelona,Planned
912,Экскурсия в Токио,Planned
7405,Exploration of Prague,Completed
5842,Holiday in Paris,Completed
3501,Tour of Vienna,Completed
706,Tour of Tokyo,Planned
367,Деловая поездка в Риме,Planned
6308,Деловая поездка в Дубае,Planned
371,Tour of Prague,Planned
1632,Экскурсия в Дубае,Planned
278,Выходные в Казани,Planned
9470,Путешествие в Стамбуле,Planned
4984,Vacation in Amsterdam,Planned
2723,Holiday in Paris,Completed
3204,Деловая поездка в Праге,Planned
9680,Holiday in London,Planned
2902,Business Trip to London,Completed
5422,Tour of Dubai,Completed
2570,Путешествие в Сочи,Planned
4556,Holiday in Prague,Planned
7596,Holiday in Rome,Completed
8567,Vacation in Bangkok,Completed
6378,Экскурсия в Дубае,Completed
6259,Выходные в Стамбуле,Planned
1909,Exploration of Berlin,Completed
6250,Weekend in Dubai,Planned
1478,Путешествие в Праге,Active
7024,Экскурсия в Сочи,Planned
7771,Exploration of London,Active
1043,Треккинг в Париже,Planned
8845,Выходные в Барселоне,Completed
8531,Holiday in Berlin,Planned
5368,Vacation in Tokyo,Planned
518,Vacation in Amsterdam,Planned
2994,Vacation in Barcelona,Planned
9550,Business Trip to New York,Planned
2208,Weekend in Rome,Planned
6948,Экскурсия в Барселоне,Completed
743,Деловая поездка в Казани,Active
712,Exploration of Paris,Completed
8439,Weekend in Rome,Planned
1264,Holiday in Barcelona,Planned
5878,Выходные в Риме,Completed
5494,Деловая поездка в Праге,Planned
7308,Vacation in Vienna,Planned
849,Деловая поездка в Барселоне,Completed
8784,Деловая поездка в Праге,Active
8371,Треккинг в Париже,Completed
4133,Holiday in New York,Planned
454,Отпуск в Праге,Completed
6046,Holiday in Prague,Planned
1537,Tour of Barcelona,Completed
9164,Путешествие в Барселоне,Planned
4964,Треккинг в Казани,Completed
6805,Отпуск в Барселоне,Completed
6023,Треккинг в Алтае,Completed
9235,Holiday in Vienna,Completed
7328,Путешествие в Казани,Planned
8013,Отпуск в Алтае,Active
8582,Weekend in Berlin,Completed
2393,Vacation in Prague,Completed
8867,Отпуск в Казани,Planned
9755,Business Trip to Amsterdam,Completed
9264,Holiday in Prague,Completed
1499,Отпуск в Алтае,Completed
139,Vacation in Berlin,Active
9369,Vacation in Barcelona,Completed
6872,Exploration of London,Planned
8129,Экскурсия в Алтае,Active
1528,Деловая поездка в Казани,Planned
3088,Weekend in Dubai,Active
6694,Holiday in Amsterdam,Planned
4621,Tour of Bangkok,Completed
113,Vacation in Amsterdam,Completed
475,Exploration of Amsterdam,Completed
1002,Отпуск в Берлине,Completed
6386,Tour of Barcelona,Completed
5573,Vacation in Berlin,Planned
4065,Выходные в Париже,Planned
13,Business Trip to Tokyo,Active
7872,Треккинг в Праге,Active
9093,Tour of Prague,Planned
4813,Треккинг в Париже,Completed
1088,Экскурсия в Барселоне,Completed
7109,Путешествие в Сочи,Completed
8638,Отпуск в Алтае,Completed
7341,Путешествие в Сочи,Planned
4640,Vacation in Dubai,Completed
1257,Vacation in Berlin,Completed
5616,Holiday in Paris,Planned
8749,Путешествие в Дубае,Completed
9710,Business Trip to Vienna,Active
8040,Выходные в Берлине,Active
9151,Business Trip to Amsterdam,Completed
3016,Holiday in Berlin,Planned
9542,Business Trip to Tokyo,Completed
1311,Weekend in Barcelona,Planned
4408,Holiday in London,Planned
807,Деловая поездка в Берлине,Completed
423,Отпуск в Праге,Active
6976,Деловая поездка в Токио,Planned
9143,Путешествие в Алтае,Active
4039,Business Trip to Paris,Planned
2424,Business Trip to Tokyo,Completed
1190,Выходные в Риме,Planned
3146,Выходные в Берлине,Planned
7922,Business Trip to Rome,Planned
2167,Экскурсия в Стамбуле,Completed
2605,Holiday in Amsterdam,Completed
6879,Треккинг в Петербурге,Planned
3116,Exploration of New York,Planned
3812,Путешествие в Дубае,Completed
8824,Треккинг в Токио,Completed
7040,Треккинг в Сочи,Planned
3691,Выходные в Алтае,Planned
7362,Путешествие в Петербурге,Completed
8020,Выходные в Сочи,Completed
2240,Путешествие в Токио,Completed
1113,Путешествие в Риме,Planned
1331,Путешествие в Праге,Planned
1292,Деловая поездка в Париже,Planned
